bid_id,bid_price,user_id,car_id,date_created
13681,970000000,80132,12184,2021-03-25
13682,1910000000,80086,12181,2022-10-10
13683,430000000,80095,12174,2021-10-16
13684,320000000,80164,12113,2021-09-03
13685,1410000000,80018,12187,2022-11-23
13686,440000000,80018,12066,2022-10-14
13687,590000000,80184,12075,2022-06-01
13688,980000000,80172,12104,2021-10-19
13689,1750000000,80181,12022,2022-03-07
13690,1710000000,80096,12136,2022-10-16
13691,1500000000,80026,12198,2020-04-20
13692,470000000,80104,12112,2023-12-24
13693,890000000,80158,12085,2022-09-22
13694,160000000,80180,12083,2023-09-30
13695,1020000000,80068,12025,2020-04-22
13696,130000000,80176,12123,2024-09-16
13697,420000000,80149,12185,2025-01-01
13698,950000000,80128,12039,2025-01-07
13699,1820000000,80200,12110,2021-03-13
13700,1670000000,80009,12076,2023-01-17
13701,560000000,80152,12077,2021-04-23
13702,760000000,80115,12016,2020-03-03
13703,380000000,80189,12177,2021-10-29
13704,1340000000,80057,12004,2022-02-25
13705,1950000000,80138,12006,2023-02-02
13706,940000000,80047,12112,2023-12-09
13707,530000000,80189,12151,2022-05-08
13708,1030000000,80066,12014,2023-05-21
13709,300000000,80121,12006,2023-02-11
13710,1900000000,80118,12017,2024-06-24
13711,1690000000,80191,12083,2023-10-19
13712,350000000,80022,12196,2021-08-17
13713,730000000,80014,12120,2021-05-15
13714,1900000000,80151,12192,2024-02-12
13715,690000000,80028,12031,2020-01-07
13716,270000000,80154,12032,2024-06-22
13717,1350000000,80120,12120,2021-07-27
13718,1600000000,80146,12104,2021-10-21
13719,1920000000,80161,12104,2021-08-29
13720,230000000,80105,12141,2021-05-27
13721,400000000,80015,12197,2023-11-07
13722,1610000000,80053,12168,2023-09-20
13723,600000000,80154,12112,2024-01-12
13724,1100000000,80189,12123,2024-08-12
13725,1590000000,80084,12005,2022-06-10
13726,810000000,80197,12001,2021-06-07
13727,130000000,80025,12192,2024-01-27
13728,1610000000,80058,12142,2023-10-10
13729,220000000,80192,12037,2021-08-24
13730,1230000000,80141,12110,2021-02-11
13731,170000000,80019,12162,2022-01-03
13732,620000000,80100,12057,2023-12-07
13733,400000000,80027,12195,2024-10-21
13734,1640000000,80026,12142,2023-08-23
13735,180000000,80001,12042,2023-11-21
13736,1130000000,80151,12104,2021-09-06
13737,1340000000,80015,12196,2021-11-06
13738,1060000000,80168,12027,2024-07-05
13739,940000000,80020,12112,2023-12-30
13740,830000000,80138,12085,2022-06-24
13741,1770000000,80072,12200,2024-01-30
13742,660000000,80182,12097,2024-06-06
13743,1980000000,80067,12014,2023-07-10
13744,1280000000,80028,12107,2021-10-29
13745,350000000,80003,12065,2023-08-03
13746,750000000,80200,12142,2023-09-28
13747,1260000000,80126,12075,2022-04-10
13748,1170000000,80020,12162,2022-01-21
13749,1650000000,80143,12044,2021-02-14
13750,1130000000,80014,12141,2021-07-30
13751,1560000000,80098,12001,2021-05-17
13752,960000000,80126,12185,2025-02-02
13753,1390000000,80083,12168,2023-08-28
13754,1720000000,80151,12032,2024-08-04
13755,1400000000,80062,12174,2021-09-29
13756,1550000000,80140,12006,2023-01-21
13757,210000000,80157,12113,2021-08-31
13758,630000000,80173,12102,2024-07-21
13759,690000000,80131,12004,2022-03-23
13760,210000000,80004,12192,2024-02-13
13761,1170000000,80011,12113,2021-08-15
13762,1410000000,80032,12033,2022-05-28
13763,930000000,80109,12171,2019-12-26
13764,100000000,80092,12044,2021-04-18
13765,950000000,80103,12151,2022-04-05
13766,1890000000,80115,12062,2021-02-24
13767,1010000000,80030,12107,2021-08-18
13768,1700000000,80056,12163,2022-09-03
13769,940000000,80030,12076,2023-02-28
13770,1320000000,80034,12200,2023-12-23
13771,1430000000,80042,12198,2020-06-26
13772,1490000000,80108,12185,2025-01-16
13773,790000000,80066,12090,2022-10-28
13774,190000000,80106,12025,2020-03-09
13775,1840000000,80178,12044,2021-04-03
13776,840000000,80026,12033,2022-06-18
13777,1700000000,80086,12187,2022-09-14
13778,1760000000,80177,12016,2019-12-18
13779,520000000,80182,12129,2021-01-24
13780,730000000,80177,12129,2021-02-20
13781,1610000000,80001,12168,2023-09-03
13782,1780000000,80039,12185,2024-12-25
13783,730000000,80008,12029,2024-05-02
13784,730000000,80022,12198,2020-05-01
13785,1690000000,80006,12197,2023-10-09
13786,280000000,80016,12061,2020-04-30
13787,1780000000,80120,12030,2021-05-18
13788,150000000,80081,12151,2022-05-26
13789,1220000000,80192,12014,2023-06-16
13790,1140000000,80098,12141,2021-07-30
13791,920000000,80159,12110,2021-04-03
13792,1780000000,80101,12151,2022-03-07
13793,1630000000,80161,12124,2023-11-17
13794,1870000000,80073,12014,2023-07-18
13795,920000000,80173,12141,2021-05-13
13796,1230000000,80169,12097,2024-04-12
13797,560000000,80068,12016,2020-02-11
13798,230000000,80153,12012,2020-05-22
13799,310000000,80079,12016,2020-02-16
13800,900000000,80196,12037,2021-09-04
13801,1040000000,80051,12124,2024-01-11
13802,1220000000,80177,12178,2023-12-24
13803,590000000,80164,12005,2022-05-12
13804,610000000,80116,12193,2024-10-20
13805,1520000000,80181,12112,2023-10-13
13806,1680000000,80032,12037,2021-09-23
13807,200000000,80002,12198,2020-07-11
13808,140000000,80193,12062,2021-03-25
13809,1450000000,80160,12077,2021-04-15
13810,1920000000,80019,12027,2024-06-25
13811,690000000,80195,12126,2021-11-17
13812,1080000000,80016,12184,2021-04-11
13813,510000000,80103,12085,2022-07-10
13814,450000000,80172,12187,2022-11-11
13815,1240000000,80168,12172,2024-08-12
13816,1940000000,80021,12051,2022-12-07
13817,1360000000,80130,12172,2024-06-19
13818,1510000000,80129,12062,2021-03-26
13819,210000000,80174,12185,2024-11-13
13820,1900000000,80158,12051,2022-10-07
13821,1190000000,80109,12102,2024-06-13
13822,760000000,80121,12025,2020-02-02
13823,1590000000,80155,12162,2022-03-10
13824,910000000,80123,12197,2023-12-15
13825,1320000000,80136,12129,2021-01-12
13826,1040000000,80181,12042,2024-01-11
13827,1360000000,80125,12030,2021-05-17
13828,1720000000,80132,12056,2021-09-16
13829,1990000000,80022,12014,2023-05-13
13830,950000000,80084,12066,2022-09-18
13831,700000000,80080,12195,2024-09-17
13832,1080000000,80191,12121,2022-09-24
13833,1010000000,80070,12162,2021-12-28
13834,1460000000,80196,12132,2021-01-10
13835,1650000000,80009,12001,2021-06-29
13836,1630000000,80044,12123,2024-08-19
13837,1740000000,80124,12192,2024-02-09
13838,1520000000,80096,12085,2022-06-21
13839,1410000000,80118,12184,2021-04-27
13840,1020000000,80077,12174,2021-08-25
13841,940000000,80073,12042,2023-12-27
13842,530000000,80187,12132,2021-03-21
13843,180000000,80069,12032,2024-07-13
13844,1930000000,80059,12110,2021-04-18
13845,1550000000,80192,12062,2020-12-28
13846,1200000000,80053,12174,2021-09-21
13847,700000000,80038,12031,2019-11-18
13848,1260000000,80048,12030,2021-05-26
13849,1700000000,80180,12184,2021-03-24
13850,1080000000,80024,12192,2024-02-14
13851,930000000,80199,12113,2021-11-04
13852,1650000000,80001,12104,2021-11-07
13853,1900000000,80152,12183,2021-11-20
13854,600000000,80151,12153,2023-10-19
13855,900000000,80088,12053,2024-09-24
13856,1340000000,80060,12053,2024-10-11
13857,1200000000,80009,12178,2024-01-01
13858,360000000,80003,12102,2024-07-24
13859,470000000,80147,12151,2022-03-30
13860,1620000000,80132,12107,2021-09-27
13861,1290000000,80115,12107,2021-09-11
13862,1940000000,80143,12129,2021-03-02
13863,1780000000,80080,12068,2021-09-04
13864,1900000000,80196,12061,2020-07-12
13865,1760000000,80035,12013,2023-10-05
13866,1570000000,80082,12042,2023-10-16
13867,540000000,80193,12151,2022-06-07
13868,1580000000,80173,12016,2020-02-15
13869,730000000,80043,12124,2023-11-09
13870,1590000000,80163,12123,2024-09-28
13871,750000000,80079,12195,2024-09-27
13872,1270000000,80108,12044,2021-04-14
13873,1560000000,80173,12022,2022-02-15
13874,780000000,80061,12185,2024-12-28
13875,1540000000,80068,12027,2024-04-17
13876,1350000000,80171,12168,2023-09-12
13877,880000000,80151,12077,2021-06-24
13878,690000000,80170,12085,2022-07-27
13879,1940000000,80197,12098,2023-09-01
13880,540000000,80109,12022,2022-03-05
13881,1730000000,80104,12032,2024-08-20
13882,490000000,80122,12197,2023-11-05
13883,710000000,80170,12184,2021-03-11
13884,420000000,80168,12062,2021-03-07
13885,770000000,80171,12126,2021-10-09
13886,630000000,80068,12053,2024-10-26
13887,850000000,80014,12198,2020-04-30
13888,1460000000,80026,12085,2022-09-15
13889,440000000,80039,12032,2024-07-13
13890,430000000,80006,12049,2024-05-02
13891,350000000,80118,12083,2023-10-03
13892,770000000,80093,12110,2021-01-24
13893,110000000,80151,12163,2022-09-26
13894,1460000000,80040,12006,2022-12-23
13895,990000000,80074,12142,2023-09-16
13896,370000000,80015,12178,2024-01-18
13897,1310000000,80048,12178,2024-01-21
13898,1670000000,80072,12033,2022-05-27
13899,870000000,80130,12197,2023-12-10
13900,200000000,80162,12181,2022-10-25
13901,1990000000,80199,12068,2021-09-17
13902,1540000000,80061,12153,2023-12-03
13903,890000000,80148,12014,2023-06-09
13904,860000000,80016,12180,2021-02-26
13905,1380000000,80114,12085,2022-07-14
13906,1680000000,80123,12005,2022-05-15
13907,130000000,80098,12110,2021-01-26
13908,480000000,80104,12030,2021-04-13
13909,1320000000,80099,12098,2023-07-13
13910,770000000,80054,12075,2022-04-16
13911,1680000000,80070,12006,2022-12-18
13912,310000000,80149,12012,2020-04-18
13913,360000000,80164,12065,2023-08-22
13914,1050000000,80039,12162,2022-01-27
13915,200000000,80050,12172,2024-09-01
13916,790000000,80187,12200,2024-02-22
13917,1710000000,80141,12181,2022-09-24
13918,460000000,80076,12083,2023-12-08
13919,1470000000,80182,12162,2022-02-14
13920,1260000000,80025,12136,2022-10-08
13921,1380000000,80023,12185,2024-12-06
13922,650000000,80110,12174,2021-09-07
13923,1190000000,80162,12033,2022-04-04
13924,790000000,80153,12102,2024-08-23
13925,200000000,80159,12141,2021-05-07
13926,130000000,80129,12013,2023-10-01
13927,490000000,80088,12199,2021-01-23
13928,470000000,80104,12062,2021-02-09
13929,1540000000,80164,12172,2024-09-02
13930,350000000,80174,12198,2020-04-21
13931,1330000000,80192,12098,2023-08-20
13932,560000000,80009,12192,2023-12-22
13933,1450000000,80170,12124,2023-12-02
13934,1810000000,80143,12112,2023-10-27
13935,1380000000,80063,12142,2023-10-02
13936,1940000000,80139,12091,2023-03-27
13937,1520000000,80158,12195,2024-08-22
13938,650000000,80159,12032,2024-07-03
13939,650000000,80166,12183,2021-08-22
13940,1900000000,80098,12126,2021-09-08
13941,630000000,80110,12136,2022-09-19
13942,1980000000,80040,12053,2024-09-04
13943,100000000,80139,12190,2021-07-28
13944,1520000000,80068,12083,2024-01-04
13945,700000000,80055,12012,2020-07-12
13946,760000000,80078,12193,2024-08-08
13947,1090000000,80123,12027,2024-07-07
13948,1050000000,80174,12102,2024-09-02
13949,490000000,80197,12049,2024-06-23
13950,810000000,80109,12196,2021-10-19
13951,170000000,80124,12061,2020-04-17
13952,1540000000,80152,12136,2022-12-08
13953,1990000000,80082,12068,2021-09-16
13954,790000000,80065,12142,2023-09-09
13955,1880000000,80104,12198,2020-06-15
13956,680000000,80082,12171,2019-11-23
13957,1250000000,80082,12163,2022-09-14
13958,1520000000,80033,12049,2024-07-22
13959,1140000000,80143,12005,2022-05-06
13960,870000000,80031,12180,2021-03-18
13961,1500000000,80167,12004,2022-02-28
13962,210000000,80123,12075,2022-05-12
13963,890000000,80097,12191,2022-10-20
13964,1200000000,80122,12016,2020-01-18
13965,1720000000,80104,12156,2019-12-11
13966,160000000,80129,12172,2024-09-11
13967,1160000000,80166,12013,2023-12-09
13968,1170000000,80195,12102,2024-07-04
13969,1820000000,80171,12032,2024-07-02
13970,820000000,80062,12077,2021-06-30
13971,1500000000,80019,12112,2023-12-18
13972,1200000000,80129,12192,2023-12-12
13973,1840000000,80174,12050,2021-06-20
13974,920000000,80083,12042,2023-10-21
13975,170000000,80200,12012,2020-06-28
13976,1670000000,80071,12050,2021-05-04
13977,1980000000,80054,12053,2024-10-31
13978,920000000,80120,12112,2023-12-09
13979,830000000,80129,12066,2022-12-07
13980,560000000,80171,12053,2024-10-23
13981,1070000000,80041,12037,2021-08-20
13982,1850000000,80040,12027,2024-04-19
13983,1290000000,80025,12129,2021-03-22
13984,980000000,80169,12110,2021-02-09
13985,550000000,80073,12014,2023-05-20
13986,1740000000,80160,12042,2023-10-26
13987,1360000000,80005,12013,2023-12-06
13988,1770000000,80030,12168,2023-09-20
13989,470000000,80164,12027,2024-05-10
13990,1440000000,80164,12107,2021-10-27
13991,530000000,80049,12107,2021-08-26
13992,1960000000,80159,12056,2021-08-28
13993,1280000000,80048,12197,2023-12-11
13994,110000000,80001,12136,2022-11-18
13995,930000000,80080,12191,2022-11-03
13996,1670000000,80136,12129,2021-03-12
13997,1320000000,80181,12085,2022-07-04
13998,580000000,80010,12112,2023-11-08
13999,1930000000,80025,12027,2024-04-27
14000,550000000,80052,12160,2022-11-11
